qr_or_mac,voltage_v,voltage_mv,category,status,percentage_estimate,pass_fail,rssi,comment,timestamp
D7:2D:A4:74:A4:9F,3.0,3000,NEW,GOOD,0,True,-80,RSSI -80 | Battery 3.0V,2025-09-17T20:22:25.193400Z
E5:3A:72:54:64:5A,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:25.263127Z
EC:E6:F8:DC:A0:ED,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:22:25.290209Z
C0:1F:52:AF:D0:E1,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:22:25.481937Z
DD:38:17:34:C8:B2,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:22:25.780906Z
CF:64:A4:AB:B0:58,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:25.893273Z
F5:10:7A:A0:B9:61,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:25.996450Z
CD:9A:E8:76:02:D4,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:26.102441Z
C8:8C:9D:5B:70:E1,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:26.178951Z
DF:D4:0F:50:C7:53,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:22:26.187338Z
E7:D5:6F:42:EC:C3,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:22:26.262322Z
E3:1E:92:BE:2D:DD,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:26.305904Z
CF:9C:BD:68:D7:7F,2.9,2900,GOOD,GOOD,70.0,True,-77,RSSI -77 | Battery 2.9V,2025-09-17T20:22:26.394946Z
CA:87:0F:4C:4E:BB,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:22:26.403393Z
EF:AA:24:5D:6D:77,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:26.459240Z
FB:83:49:C0:92:D0,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:26.472343Z
FE:FA:8B:32:69:8F,3.0,3000,NEW,GOOD,0,True,-66,RSSI -66 | Battery 3.0V,2025-09-17T20:22:26.505631Z
D6:E7:DA:8D:0A:D6,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:22:26.562395Z
CB:64:EF:4B:2D:BB,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:26.576525Z
EF:59:1B:52:B1:D9,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:22:26.595920Z
D2:5A:A5:04:D4:0F,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:26.683180Z
CB:22:EB:86:44:78,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:22:26.698712Z
DA:02:1E:EB:49:48,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:26.994229Z
E1:42:B7:A9:3E:FE,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:27.088170Z
EB:E0:70:18:1F:8D,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:27.092170Z
F4:71:DE:15:A4:35,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:27.170392Z
D6:73:13:FE:C0:70,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:27.204899Z
DC:AB:1A:B1:CE:F1,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:27.263275Z
C8:AA:94:4B:D3:65,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:22:27.264296Z
C0:EF:5F:48:DB:37,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:27.266284Z
E8:5E:5F:48:8A:75,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-17T20:22:27.461990Z
D1:D6:B5:B0:2D:65,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:27.485188Z
E7:F9:47:9B:CC:DB,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:27.587675Z
C2:9F:BA:A0:04:A6,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:27.601733Z
E1:CA:51:84:73:36,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:27.683685Z
C2:E4:A6:2D:D1:CF,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:27.706348Z
D0:74:45:AA:E1:33,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:27.778994Z
DA:48:6A:CB:9B:2B,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:27.784501Z
FF:61:51:E5:43:47,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:27.792824Z
DB:71:4C:3C:96:FD,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-17T20:22:27.872680Z
D9:A3:06:CD:F4:35,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:27.880682Z
C6:35:FA:74:D0:17,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:28.060914Z
E1:D8:4E:31:C3:97,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:28.085336Z
F4:A0:97:52:72:5E,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:28.098365Z
F9:B5:37:18:87:9D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:28.174785Z
FC:4D:42:2A:D4:ED,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:22:28.196292Z
F7:D2:42:DD:72:C0,3.0,3000,NEW,GOOD,0,True,-67,RSSI -67 | Battery 3.0V,2025-09-17T20:22:28.287437Z
F3:6A:4D:13:FC:A6,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:28.393219Z
E5:DA:5D:5C:33:8A,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:28.501701Z
CA:77:43:21:B1:1F,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:22:28.588061Z
C6:94:F7:E7:CC:7B,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:28.659288Z
E8:76:33:54:08:38,3.0,3000,NEW,GOOD,0,True,-67,RSSI -67 | Battery 3.0V,2025-09-17T20:22:28.691842Z
EB:85:26:21:6C:E4,2.9,2900,GOOD,GOOD,70.0,True,-74,RSSI -74 | Battery 2.9V,2025-09-17T20:22:28.698842Z
F4:A7:AA:92:2D:17,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-17T20:22:28.776258Z
D4:09:E7:07:1D:B4,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:28.990488Z
D4:57:5D:9B:14:20,3.0,3000,NEW,GOOD,0,True,-71,RSSI -71 | Battery 3.0V,2025-09-17T20:22:29.000911Z
C3:1A:E9:A2:B0:8C,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:29.079225Z
E6:74:C5:74:CD:02,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:29.082274Z
E5:DA:1D:EB:58:03,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:29.172647Z
C6:E2:1F:E2:B2:34,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:29.258510Z
F5:87:95:85:8C:07,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:29.285895Z
C4:58:B2:F5:1D:4D,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:22:29.359902Z
DC:C6:6D:E4:A4:8D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:29.468427Z
EC:86:1A:7F:69:41,2.9,2900,GOOD,GOOD,70.0,True,-78,RSSI -78 | Battery 2.9V,2025-09-17T20:22:29.773542Z
E1:75:DE:D1:98:C6,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:29.798866Z
C5:C5:B6:1B:76:9A,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:22:29.873364Z
F0:08:3B:59:BF:9F,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:29.960386Z
C3:6A:44:CF:68:11,2.9,2900,GOOD,GOOD,70.0,True,-74,RSSI -74 | Battery 2.9V,2025-09-17T20:22:29.987754Z
E8:23:E1:67:8A:E1,2.9,2900,GOOD,GOOD,70.0,True,-75,RSSI -75 | Battery 2.9V,2025-09-17T20:22:30.096088Z
C9:75:B3:97:57:CE,2.9,2900,GOOD,GOOD,70.0,True,-77,RSSI -77 | Battery 2.9V,2025-09-17T20:22:30.266695Z
F0:FB:F3:02:69:98,9.3,9300,NEW,GOOD,100,True,-81,RSSI -81 | Battery 9.3V,2025-09-17T20:22:30.362976Z
EB:30:4E:7B:D8:4E,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:30.394200Z
CC:1D:12:6B:2E:69,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:22:30.401195Z
C1:28:BB:8D:B1:97,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:30.563249Z
F5:F7:5E:03:72:1C,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:30.565246Z
DA:90:79:15:7C:DC,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:22:30.585128Z
C8:AF:2B:85:56:35,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:22:30.669331Z
E1:D7:1C:A2:B0:16,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:30.698641Z
D8:AC:32:88:C9:64,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:22:30.786941Z
F8:F9:A8:C7:43:1B,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:30.904241Z
D7:14:94:FC:7E:FB,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:30.963933Z
E7:75:FB:C2:FD:26,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:22:31.000905Z
DF:85:DE:BB:79:12,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:22:31.080303Z
FE:85:1B:E0:36:A0,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:31.087275Z
DD:06:42:21:35:12,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:31.361637Z
F3:11:C2:B5:D5:62,2.9,2900,GOOD,GOOD,70.0,True,-75,RSSI -75 | Battery 2.9V,2025-09-17T20:22:31.373560Z
DC:6F:93:DE:99:7E,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:31.399518Z
C4:C0:8B:6E:A8:68,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:31.480317Z
EB:04:DC:A0:67:45,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:31.483315Z
D8:C0:56:DC:5D:B1,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:31.487317Z
E1:5E:33:36:80:8E,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:31.491095Z
D6:32:4B:51:3E:63,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:22:31.573727Z
DB:76:08:AC:CA:41,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:31.675510Z
C6:EB:1C:85:C5:CC,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:31.693886Z
ED:32:2D:34:A0:C0,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:31.706612Z
E9:79:8A:D8:DA:67,2.8,2800,LOW,WARN,0,False,-70,RSSI -70 | Battery 2.8V,2025-09-17T20:22:31.778986Z
FE:4A:20:2A:BF:F0,2.9,2900,GOOD,GOOD,70.0,True,-78,RSSI -78 | Battery 2.9V,2025-09-17T20:22:31.784983Z
C3:54:F3:34:36:66,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:32.197698Z
E9:E8:14:25:1C:D4,3.0,3000,NEW,GOOD,0,True,-70,RSSI -70 | Battery 3.0V,2025-09-17T20:22:32.207182Z
C7:A2:3D:AB:E4:12,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:22:32.371111Z
C4:41:5A:93:BB:06,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:32.375094Z
CC:4F:C8:B8:AF:43,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:32.404395Z
F0:A8:5E:4F:0B:CD,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:32.563093Z
D5:0A:E7:2E:01:D9,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:32.662190Z
F3:72:E4:A9:95:64,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:22:32.778874Z
E7:D8:F4:2C:28:04,2.7,2700,DEAD,FAIL,0,False,-72,RSSI -72 | Battery 2.7V,2025-09-17T20:22:32.858538Z
F4:89:2E:E7:8E:9E,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:32.863933Z
C9:01:C2:84:27:24,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:32.876269Z
D0:2F:E8:8D:DD:BF,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:32.967274Z
D5:1F:BE:6F:4B:1C,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:22:33.063920Z
DF:2C:83:0E:D6:95,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:22:33.074001Z
C6:76:44:77:8C:8B,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:22:33.297954Z
FC:19:50:2D:91:43,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:33.370032Z
C5:57:7B:C1:0A:57,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:22:33.390587Z
C3:D5:4A:CB:30:C8,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:22:33.404110Z
DB:46:97:85:7D:31,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:33.481479Z
E2:B6:67:85:43:15,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:22:33.574215Z
EB:01:E2:3C:D0:15,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:33.603899Z
E1:4E:25:F6:2C:CD,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:33.875166Z
FE:A1:8D:74:43:53,2.9,2900,GOOD,GOOD,70.0,True,-78,RSSI -78 | Battery 2.9V,2025-09-17T20:22:33.980004Z
C8:0F:CB:AE:64:6B,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:34.100780Z
C5:DB:05:35:EB:AB,2.9,2900,GOOD,GOOD,70.0,True,-78,RSSI -78 | Battery 2.9V,2025-09-17T20:22:34.194482Z
E4:80:90:AE:EF:E4,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:34.277412Z
CB:0D:CE:A7:BD:A1,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:34.376012Z
DC:C2:15:74:DD:30,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:34.484568Z
EF:14:C6:63:44:30,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:34.575177Z
F2:AF:15:74:83:9C,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:22:34.595273Z
F0:27:C9:CE:0F:07,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:34.766574Z
C2:55:45:0D:DB:8D,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:34.795573Z
E2:7B:E3:04:EC:7E,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:34.878227Z
FD:DA:67:67:80:BE,3.0,3000,NEW,GOOD,0,True,-71,RSSI -71 | Battery 3.0V,2025-09-17T20:22:34.963137Z
FF:1A:62:56:D8:CA,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:22:34.985991Z
DA:3A:AF:69:55:50,2.9,2900,GOOD,GOOD,70.0,True,-76,RSSI -76 | Battery 2.9V,2025-09-17T20:22:35.190762Z
D0:5C:8C:A3:38:59,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:35.285257Z
CC:38:D6:E1:04:D0,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:22:35.289248Z
C6:9D:93:20:67:15,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:35.291303Z
E1:35:D4:FB:16:E5,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:35.483329Z
DC:74:93:DD:3D:BC,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:35.484356Z
E1:9D:60:D9:E7:B3,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:35.496352Z
C2:62:2D:FA:2C:B7,3.0,3000,NEW,GOOD,0,True,-73,RSSI -73 | Battery 3.0V,2025-09-17T20:22:35.795874Z
D6:9A:5F:4D:15:25,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:22:36.005869Z
DD:98:F7:4E:0E:6D,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:36.291433Z
FC:40:69:70:D2:59,2.9,2900,GOOD,GOOD,70.0,True,-76,RSSI -76 | Battery 2.9V,2025-09-17T20:22:36.381297Z
D5:B9:75:0D:D3:38,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:36.475209Z
FC:A5:1B:3D:20:75,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:36.485534Z
CB:01:A2:2B:F0:36,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:36.503650Z
C9:A0:A7:7F:1E:67,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:36.561845Z
CD:6F:EC:6B:33:C2,3.0,3000,NEW,GOOD,0,True,-78,RSSI -78 | Battery 3.0V,2025-09-17T20:22:36.573987Z
D0:89:85:48:FB:A6,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:36.665577Z
D6:42:49:34:A7:36,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:22:36.677028Z
C4:E0:28:BA:8E:EE,3.0,3000,NEW,GOOD,0,True,-66,RSSI -66 | Battery 3.0V,2025-09-17T20:22:36.872123Z
EA:6C:65:CC:07:F2,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:36.959249Z
EC:48:21:BB:8D:B1,3.0,3000,NEW,GOOD,0,True,-73,RSSI -73 | Battery 3.0V,2025-09-17T20:22:36.999283Z
EF:A8:09:57:35:A5,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:22:37.076250Z
F5:49:A3:07:D6:5E,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:37.270374Z
F0:52:1B:EF:AD:F1,3.0,3000,NEW,GOOD,0,True,-90,RSSI -90 | Battery 3.0V,2025-09-17T20:22:37.363821Z
C6:EB:AB:6C:CC:79,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:22:37.376813Z
D5:ED:BC:AB:6F:E8,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:22:37.391658Z
DE:FB:9F:54:F2:7C,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:37.474412Z
EB:7D:26:56:17:14,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:37.496147Z
EC:4B:A3:F9:21:37,2.9,2900,GOOD,GOOD,70.0,True,-74,RSSI -74 | Battery 2.9V,2025-09-17T20:22:37.790511Z
F5:3C:5B:1E:16:39,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:22:37.864292Z
E1:74:CE:20:8C:C8,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:37.869876Z
C5:C8:EA:B2:8E:49,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:22:37.899320Z
DD:D2:E6:37:82:2B,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:38.277645Z
FE:5A:67:61:91:35,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:38.389457Z
CA:60:A8:B5:98:EE,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:38.586143Z
CB:10:BB:EE:06:C6,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:38.592163Z
ED:D4:60:8C:C3:12,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:38.706865Z
F7:25:AA:99:2A:08,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:22:38.790118Z
C0:82:F9:2E:91:60,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:22:38.893324Z
F0:03:54:A6:36:AB,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:39.061038Z
D4:62:22:E3:CB:7C,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:39.200459Z
DE:0B:6B:5E:76:47,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:22:39.206312Z
F0:C3:76:A3:CC:4E,2.9,2900,GOOD,GOOD,70.0,True,-77,RSSI -77 | Battery 2.9V,2025-09-17T20:22:39.373416Z
F7:2F:30:DF:01:50,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:39.583793Z
D3:98:B9:F9:81:5F,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:22:39.601221Z
D8:53:54:4A:0C:1D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:39.606205Z
DE:A5:3F:70:0D:02,3.0,3000,NEW,GOOD,0,True,-71,RSSI -71 | Battery 3.0V,2025-09-17T20:22:39.788441Z
F1:2B:E8:65:05:78,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:22:39.798794Z
FD:60:B8:99:64:81,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:22:39.876034Z
F2:17:A5:67:0E:E0,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:22:39.885621Z
