qr_or_mac,voltage_v,voltage_mv,category,status,percentage_estimate,pass_fail,rssi,comment,timestamp
FB:13:9E:01:FD:F9,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:06.827886Z
E1:A0:13:B4:86:53,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:06.833985Z
E1:67:FB:45:E7:BA,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:06.840976Z
F2:42:46:B3:2B:7A,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:06.841976Z
C1:66:E4:78:51:BB,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:06.846240Z
FD:9A:D1:5F:0E:B2,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:06.849449Z
DC:73:5F:F6:BB:4A,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:06.854507Z
C5:E0:C2:E0:5C:AF,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:06.855497Z
CD:1F:C9:53:EC:F1,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:06.856615Z
CD:3B:47:7F:68:D5,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:06.857660Z
C0:95:44:1E:41:50,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:06.860638Z
C0:26:9B:FE:BB:DC,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:06.862638Z
E0:4D:E7:FD:36:0C,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:06.864639Z
D0:94:1F:2E:2E:56,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:06.867182Z
DE:B0:B8:98:E5:4F,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:06.868187Z
D7:F7:1F:85:7B:09,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:06.870190Z
D9:E8:72:08:89:47,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:06.872185Z
EE:7A:D3:EE:78:CA,2.9,2900,GOOD,GOOD,70.0,True,-42,RSSI -42 | Battery 2.9V,2025-09-19T22:22:06.925520Z
F8:E3:3A:3F:F0:8D,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:06.928890Z
CA:49:79:FB:BB:06,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:06.932146Z
E1:4C:05:97:E4:F3,2.9,2900,GOOD,GOOD,70.0,True,-38,RSSI -38 | Battery 2.9V,2025-09-19T22:22:06.936407Z
F3:1D:B6:0C:FD:C3,2.9,2900,GOOD,GOOD,70.0,True,-30,RSSI -30 | Battery 2.9V,2025-09-19T22:22:06.946419Z
C4:55:66:52:6B:F4,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:06.948419Z
FD:E6:4B:47:26:86,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:06.949421Z
EA:7D:A0:F5:76:D3,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:06.950412Z
EA:F3:B6:E6:F1:1E,3.0,3000,NEW,GOOD,0,True,-47,RSSI -47 | Battery 3.0V,2025-09-19T22:22:06.956508Z
CC:67:9E:30:B2:DF,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:06.972220Z
CF:9F:81:70:5E:DB,3.0,3000,NEW,GOOD,0,True,-58,RSSI -58 | Battery 3.0V,2025-09-19T22:22:07.027496Z
EA:E0:EC:98:D2:EC,2.9,2900,GOOD,GOOD,70.0,True,-42,RSSI -42 | Battery 2.9V,2025-09-19T22:22:07.030499Z
CF:20:E3:1E:E1:E3,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:07.032506Z
F4:EB:24:13:DC:88,2.9,2900,GOOD,GOOD,70.0,True,-40,RSSI -40 | Battery 2.9V,2025-09-19T22:22:07.035073Z
F8:6E:1B:5B:68:26,3.0,3000,NEW,GOOD,0,True,-43,RSSI -43 | Battery 3.0V,2025-09-19T22:22:07.038165Z
F2:5B:C9:68:BF:80,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.044234Z
DA:A6:62:62:36:D8,2.9,2900,GOOD,GOOD,70.0,True,-44,RSSI -44 | Battery 2.9V,2025-09-19T22:22:07.050193Z
EB:E6:2A:DB:11:FE,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.052183Z
E6:10:47:74:44:96,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:07.053214Z
C4:94:9D:E8:B1:4F,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:07.057206Z
F3:A1:A2:1B:53:92,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.065348Z
EA:C7:57:A6:38:3F,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:07.066452Z
F1:78:5D:47:DA:BB,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:07.067345Z
F7:E5:10:63:DB:9B,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:07.129234Z
E2:64:DC:67:60:92,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:07.132243Z
F1:91:23:62:EA:CC,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.135233Z
F4:9A:18:67:CE:DB,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:07.136249Z
E7:FA:D7:D5:54:71,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:07.138561Z
FE:A6:FE:4E:68:5B,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:07.141489Z
F3:2D:59:EE:38:11,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:07.144144Z
D0:39:33:6F:D6:33,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:07.146288Z
E7:0F:31:65:FE:4E,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.148149Z
C7:E8:6A:63:C3:86,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.149192Z
FE:57:01:90:BB:D2,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.150156Z
D5:AE:57:68:6E:05,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:07.151173Z
DE:C4:30:EC:DD:94,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.152162Z
E4:4A:1E:A0:41:A1,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:07.167703Z
C1:A4:F2:19:F1:0F,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.170724Z
E4:6F:F0:42:E2:9E,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:07.229349Z
F7:26:E7:BB:DF:1A,3.0,3000,NEW,GOOD,0,True,-55,RSSI -55 | Battery 3.0V,2025-09-19T22:22:07.231350Z
D4:A7:8B:55:34:3D,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.235045Z
E8:54:53:48:B0:3D,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-19T22:22:07.238348Z
E5:9D:4A:C1:6D:D2,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:07.239325Z
F4:2A:54:A5:7F:89,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.244333Z
C0:26:90:10:3A:91,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:07.247332Z
CC:43:94:E5:85:78,2.9,2900,GOOD,GOOD,70.0,True,-41,RSSI -41 | Battery 2.9V,2025-09-19T22:22:07.259897Z
F4:F5:6B:62:CF:D6,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:07.262128Z
C8:0C:E1:A8:B7:69,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-19T22:22:07.264142Z
D7:01:09:D2:E0:A4,3.0,3000,NEW,GOOD,0,True,-50,RSSI -50 | Battery 3.0V,2025-09-19T22:22:07.326376Z
F8:47:DC:7E:56:35,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:07.335468Z
C9:10:11:82:4D:10,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.347557Z
CC:41:F5:30:D4:19,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.349491Z
EC:FC:6A:0D:54:F0,2.8,2800,LOW,WARN,0,False,-56,RSSI -56 | Battery 2.8V,2025-09-19T22:22:07.352487Z
E9:03:15:FD:29:C8,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.433344Z
FC:51:91:AF:B4:A7,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:07.454357Z
DA:D5:F2:0E:C8:76,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:07.463709Z
F0:02:EF:A7:F1:91,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:07.465708Z
E0:BB:E2:5C:8F:B1,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.469265Z
C7:29:20:36:B6:CF,2.9,2900,GOOD,GOOD,70.0,True,-33,RSSI -33 | Battery 2.9V,2025-09-19T22:22:07.539593Z
C4:DE:96:19:B7:63,2.8,2800,LOW,WARN,0,False,-56,RSSI -56 | Battery 2.8V,2025-09-19T22:22:07.543243Z
F1:0A:7E:37:A2:0B,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-19T22:22:07.558830Z
EB:C8:96:2D:43:27,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:07.568853Z
F7:71:99:C7:81:63,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.623778Z
E0:3F:C6:D1:91:BD,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:07.625777Z
D0:D1:DC:E8:CA:5C,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:07.625777Z
D2:59:51:ED:DA:9F,2.8,2800,LOW,WARN,0,False,-56,RSSI -56 | Battery 2.8V,2025-09-19T22:22:07.634473Z
FF:01:42:62:D1:EA,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.635474Z
F5:64:08:DA:65:7C,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:07.644092Z
F4:CD:77:AD:96:BC,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:07.647019Z
D1:CE:8D:32:11:AA,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:07.656067Z
DD:C1:C1:1B:B8:B5,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:07.667013Z
F1:25:9A:50:E9:91,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:07.669073Z
D8:2F:C5:B7:55:33,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:07.672044Z
D9:42:70:04:8A:EC,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:07.674158Z
E2:28:CB:18:32:20,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.675141Z
D5:BD:68:1D:99:A9,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:07.727500Z
EA:32:D3:60:F5:27,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:07.734500Z
F7:65:1E:0A:54:68,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:07.736500Z
DC:96:53:5A:89:F1,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.740499Z
C0:A5:69:7C:EA:F0,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.743500Z
C8:48:96:11:0B:B2,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:07.746499Z
C0:62:32:24:4B:ED,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:07.750499Z
ED:EB:E7:3D:67:7B,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.751500Z
D6:E9:8C:AC:86:8B,2.7,2700,DEAD,FAIL,0,False,-57,RSSI -57 | Battery 2.7V,2025-09-19T22:22:07.754506Z
F7:49:85:93:29:12,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.770262Z
DC:20:CE:CF:A1:24,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.830459Z
D5:22:7E:40:2C:B2,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:07.835458Z
E1:E8:51:A7:A4:15,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.839491Z
CE:21:36:B1:19:FD,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.843277Z
D3:BC:E3:73:E0:BD,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.844282Z
EF:88:57:2B:F7:E1,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.850281Z
C8:68:9D:5B:EF:1C,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:07.860288Z
F0:73:B4:15:66:F8,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:07.868199Z
DF:38:8A:A6:31:63,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:07.930950Z
D9:59:1F:C2:03:52,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:07.932952Z
F8:62:FE:57:48:34,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:07.936047Z
DB:42:41:7C:F0:0E,3.0,3000,NEW,GOOD,0,True,-51,RSSI -51 | Battery 3.0V,2025-09-19T22:22:07.945960Z
F5:29:5F:8C:7C:1D,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:07.960419Z
DC:2A:F7:5D:65:7A,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:07.961418Z
DB:C3:4D:C2:0F:FE,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:07.963428Z
C0:CA:02:AC:35:97,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:07.969030Z
EA:46:96:EF:3D:30,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:07.972149Z
C0:74:E9:45:39:AF,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:08.031367Z
DD:09:81:82:4E:5E,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:08.034379Z
C5:B3:82:CD:9B:2C,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:08.036473Z
DB:37:5B:75:71:4D,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.038488Z
E8:80:12:72:BE:7A,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:08.041480Z
E2:97:A0:7A:B3:D7,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:08.048623Z
F6:C9:A7:A2:3D:3F,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:08.060914Z
DC:9D:05:A1:BC:70,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:08.129304Z
D7:8A:D1:CF:32:A4,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:08.130507Z
F0:36:65:AE:60:03,2.9,2900,GOOD,GOOD,70.0,True,-40,RSSI -40 | Battery 2.9V,2025-09-19T22:22:08.134659Z
EF:AE:F7:CB:CA:9C,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:08.146559Z
C3:93:24:38:B2:3F,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:08.146559Z
D2:5B:C8:45:17:55,2.9,2900,GOOD,GOOD,70.0,True,-32,RSSI -32 | Battery 2.9V,2025-09-19T22:22:08.146559Z
F5:BB:F3:F6:39:1B,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.156564Z
F6:E5:93:C1:7A:9D,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:08.161565Z
DC:5A:4E:AD:B6:9A,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.163564Z
EB:4B:AD:E7:68:50,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:08.164569Z
FD:52:92:6D:96:ED,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-19T22:22:08.165565Z
CF:A5:49:6A:8C:FB,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:08.167564Z
CB:03:6E:F0:D0:F9,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-19T22:22:08.227427Z
FE:3E:8B:AE:57:F8,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:08.231429Z
DA:8C:98:1A:B8:24,2.9,2900,GOOD,GOOD,70.0,True,-36,RSSI -36 | Battery 2.9V,2025-09-19T22:22:08.232406Z
D5:BD:07:7C:58:E3,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.236439Z
D4:E1:CB:E4:64:7E,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:08.239625Z
E7:A9:66:AE:1C:C3,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:08.243659Z
EA:75:4F:89:54:1C,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:08.248659Z
D1:91:FB:FA:B2:5E,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:08.251662Z
E5:D9:3A:AF:9A:71,3.0,3000,NEW,GOOD,0,True,-52,RSSI -52 | Battery 3.0V,2025-09-19T22:22:08.258747Z
DD:A2:33:E2:2A:27,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:08.270038Z
FF:31:6A:8D:52:E6,2.9,2900,GOOD,GOOD,70.0,True,-44,RSSI -44 | Battery 2.9V,2025-09-19T22:22:08.270973Z
FD:F9:30:77:A1:EA,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:08.324568Z
EE:70:F0:D3:06:54,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:08.326521Z
CC:E2:A8:A3:37:25,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:08.327554Z
E4:70:C0:47:9C:A9,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.341713Z
ED:C5:44:B8:DC:1E,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.342961Z
DD:1A:CF:F0:41:B7,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-19T22:22:08.345979Z
DE:65:ED:61:72:24,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:08.355181Z
CB:0C:E1:8C:08:9A,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:08.360129Z
FA:89:E4:64:EF:2B,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:08.371125Z
F9:1E:5A:79:6B:75,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:08.373739Z
D8:86:66:A5:F1:E3,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:08.434755Z
CE:A6:3A:37:AC:C3,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:08.435752Z
F9:03:E2:B1:96:75,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:08.455514Z
D2:ED:E4:4C:E8:7F,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:08.457520Z
F0:B4:69:E5:38:2C,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:08.459515Z
C5:0B:5F:A0:04:82,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:08.462504Z
D5:8E:FC:D4:CB:9D,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:08.464547Z
DF:3E:1A:F1:D8:17,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:08.466556Z
D9:F4:F3:DC:84:2E,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:08.470065Z
D3:59:1E:78:A6:67,3.0,3000,NEW,GOOD,0,True,-57,RSSI -57 | Battery 3.0V,2025-09-19T22:22:08.473346Z
F2:A3:9A:7D:72:73,2.9,2900,GOOD,GOOD,70.0,True,-41,RSSI -41 | Battery 2.9V,2025-09-19T22:22:08.524733Z
FC:30:F1:1D:7C:12,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:08.526220Z
EC:6F:1E:55:A2:AC,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:08.547228Z
DF:09:F8:E5:D0:3B,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:08.549242Z
EE:30:92:6E:82:D9,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:08.560165Z
F5:2B:7A:D9:19:37,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:08.562064Z
D2:88:42:A2:C4:CC,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:08.624737Z
D0:BC:08:69:36:14,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:08.629046Z
DC:39:8B:36:40:61,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:08.629990Z
F6:EF:9C:E8:40:A4,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-19T22:22:08.636989Z
FD:7D:42:EA:40:B4,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:08.650578Z
FA:6A:4F:74:E0:19,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-19T22:22:08.652402Z
